-1
0.5	0.5
0.5	0.5
0.5	0.5
0.5	0.5
0.5	0.5
0.5	0.5
0.5	0.5
0.5	0.5
0.5	0.5
0.5	0.5
0.5	0.5
0.5	0.5
0.5	0.5
0.5	0.5
0.5	0.5
0.5	0.5
0.5	0.5
0.5	0.5
0.5	0.5
0.5	0.5
-1
0.5	0.5
0.5	0.5
0.5	0.5
0.5	0.5
0.5	0.5
0.5	0.5
0.5	0.5
0.5	0.5
0.5	0.5
0.5	0.5
0.5	0.5
0.5	0.5
0.5	0.5
0.5	0.5
0.5	0.5
0.5	0.5
0.5	0.5
0.5	0.5
0.5	0.5
0.5	0.5
-1
0.5	0.5
0.5	0.5
0.5	0.5
0.46268333068483997	0.4667213853770474
0.5	0.5
0.5	0.5
0.5	0.5
0.5	0.5
0.5	0.5
0.5	0.5
0.5	0.5
0.5	0.5
0.5	0.5
0.5	0.5
0.5	0.5
0.46883410863191405	0.46090157016921696
0.5	0.5
0.5	0.5
0.5	0.5
0.5	0.5
-1
0.46268333068483997	0.4667213853770474
0.46268333068483997	0.4667213853770474
0.46268333068483997	0.4667213853770474
0.5091489253712832	0.4851861764789034
0.46268333068483997	0.4667213853770474
0.46268333068483997	0.4667213853770474
0.46268333068483997	0.4667213853770474
0.46268333068483997	0.4667213853770474
0.46268333068483997	0.4667213853770474
0.46268333068483997	0.4667213853770474
0.46268333068483997	0.4667213853770474
0.46268333068483997	0.4667213853770474
0.46268333068483997	0.4667213853770474
0.46268333068483997	0.4667213853770474
0.46268333068483997	0.4667213853770474
0.4802143533040293	0.4122138917361391
0.46268333068483997	0.4667213853770474
0.46268333068483997	0.4667213853770474
0.46268333068483997	0.4667213853770474
0.46268333068483997	0.4667213853770474
-1
0.4779923032341763	0.4191226946441746
0.4779923032341763	0.4191226946441746
0.4779923032341763	0.4191226946441746
0.4950164889491211	0.533147350784518
0.4779923032341763	0.4191226946441746
0.4779923032341763	0.4191226946441746
0.4779923032341763	0.4191226946441746
0.4779923032341763	0.4191226946441746
0.4779923032341763	0.4191226946441746
0.4779923032341763	0.4191226946441746
0.4779923032341763	0.4191226946441746
0.4779923032341763	0.4191226946441746
0.4779923032341763	0.4191226946441746
0.4779923032341763	0.4191226946441746
0.4779923032341763	0.4191226946441746
0.4433142844238389	0.3784739315014677
0.4779923032341763	0.4191226946441746
0.4779923032341763	0.4191226946441746
0.4779923032341763	0.4191226946441746
0.4779923032341763	0.4191226946441746
-1
0.4455411731224886	0.3810842383864042
0.4455411731224886	0.3810842383864042
0.4455411731224886	0.3810842383864042
0.46590284318687336	0.49249768128487315
0.4455411731224886	0.3810842383864042
0.4455411731224886	0.3810842383864042
0.4455411731224886	0.3810842383864042
0.4455411731224886	0.3810842383864042
0.4455411731224886	0.3810842383864042
0.4455411731224886	0.3810842383864042
0.4455411731224886	0.3810842383864042
0.4455411731224886	0.3810842383864042
0.4455411731224886	0.3810842383864042
0.4455411731224886	0.3810842383864042
0.4455411731224886	0.3810842383864042
0.42618668203381815	0.42544887414506605
0.4455411731224886	0.3810842383864042
0.4455411731224886	0.3810842383864042
0.4455411731224886	0.3810842383864042
0.4455411731224886	0.3810842383864042
-1
0.4433142844238389	0.3784739315014677
0.4433142844238389	0.3784739315014677
0.4433142844238389	0.3784739315014677
0.47189122754098967	0.5421377785130955
0.4433142844238389	0.3784739315014677
0.4433142844238389	0.3784739315014677
0.4433142844238389	0.3784739315014677
0.4433142844238389	0.3784739315014677
0.4433142844238389	0.3784739315014677
0.4433142844238389	0.3784739315014677
0.4433142844238389	0.3784739315014677
0.4433142844238389	0.3784739315014677
0.4433142844238389	0.3784739315014677
0.4433142844238389	0.3784739315014677
0.4433142844238389	0.3784739315014677
0.4519907612429381	0.46827584574205694
0.4433142844238389	0.3784739315014677
0.4433142844238389	0.3784739315014677
0.4433142844238389	0.3784739315014677
0.4433142844238389	0.3784739315014677
-1
0.4433142844238389	0.3784739315014677
0.4433142844238389	0.3784739315014677
0.4433142844238389	0.3784739315014677
0.42326661699338936	0.530491008613497
0.4433142844238389	0.3784739315014677
0.4433142844238389	0.3784739315014677
0.4433142844238389	0.3784739315014677
0.4433142844238389	0.3784739315014677
0.4433142844238389	0.3784739315014677
0.4433142844238389	0.3784739315014677
0.4433142844238389	0.3784739315014677
0.4433142844238389	0.3784739315014677
0.4433142844238389	0.3784739315014677
0.4433142844238389	0.3784739315014677
0.4433142844238389	0.3784739315014677
0.476203338255619	0.512022286904796
0.4433142844238389	0.3784739315014677
0.4433142844238389	0.3784739315014677
0.4433142844238389	0.3784739315014677
0.4433142844238389	0.3784739315014677
-1
0.4433142844238389	0.3784739315014677
0.4433142844238389	0.3784739315014677
0.4433142844238389	0.3784739315014677
0.3835509605118523	0.5608664366802838
0.4433142844238389	0.3784739315014677
0.4433142844238389	0.3784739315014677
0.4433142844238389	0.3784739315014677
0.4433142844238389	0.3784739315014677
0.4433142844238389	0.3784739315014677
0.4433142844238389	0.3784739315014677
0.4433142844238389	0.3784739315014677
0.4433142844238389	0.3784739315014677
0.4433142844238389	0.3784739315014677
0.4433142844238389	0.3784739315014677
0.4433142844238389	0.3784739315014677
0.5259888100722914	0.5166490347897931
0.4433142844238389	0.3784739315014677
0.4433142844238389	0.3784739315014677
0.4433142844238389	0.3784739315014677
0.4433142844238389	0.3784739315014677
-1
0.4433142844238389	0.3784739315014677
0.4433142844238389	0.3784739315014677
0.4433142844238389	0.3784739315014677
0.35464492907105916	0.6016640021265685
0.4433142844238389	0.3784739315014677
0.4433142844238389	0.3784739315014677
0.4433142844238389	0.3784739315014677
0.4433142844238389	0.3784739315014677
0.4433142844238389	0.3784739315014677
0.4433142844238389	0.3784739315014677
0.4433142844238389	0.3784739315014677
0.4433142844238389	0.3784739315014677
0.4433142844238389	0.3784739315014677
0.4433142844238389	0.3784739315014677
0.4433142844238389	0.3784739315014677
0.5342764169621774	0.46734066255911894
0.4433142844238389	0.3784739315014677
0.4433142844238389	0.3784739315014677
0.4433142844238389	0.3784739315014677
0.4433142844238389	0.3784739315014677
-1
0.4433142844238389	0.3784739315014677
0.4433142844238389	0.3784739315014677
0.4433142844238389	0.3784739315014677
0.39851070533909677	0.5776683010031908
0.4433142844238389	0.3784739315014677
0.4433142844238389	0.3784739315014677
0.4433142844238389	0.3784739315014677
0.4433142844238389	0.3784739315014677
0.4433142844238389	0.3784739315014677
0.4433142844238389	0.3784739315014677
0.4433142844238389	0.3784739315014677
0.4433142844238389	0.3784739315014677
0.4433142844238389	0.3784739315014677
0.4433142844238389	0.3784739315014677
0.4433142844238389	0.3784739315014677
0.5733095115460681	0.4360929822099307
0.4433142844238389	0.3784739315014677
0.4433142844238389	0.3784739315014677
0.4433142844238389	0.3784739315014677
0.4433142844238389	0.3784739315014677
-1
0.4433142844238389	0.3784739315014677
0.4433142844238389	0.3784739315014677
0.4433142844238389	0.3784739315014677
0.40861572314591826	0.5287000601207186
0.4433142844238389	0.3784739315014677
0.4433142844238389	0.3784739315014677
0.4433142844238389	0.3784739315014677
0.4433142844238389	0.3784739315014677
0.4433142844238389	0.3784739315014677
0.4433142844238389	0.3784739315014677
0.4433142844238389	0.3784739315014677
0.4433142844238389	0.3784739315014677
0.4433142844238389	0.3784739315014677
0.4433142844238389	0.3784739315014677
0.4433142844238389	0.3784739315014677
0.5405990076674391	0.4739086262743414
0.4433142844238389	0.3784739315014677
0.4433142844238389	0.3784739315014677
0.4433142844238389	0.3784739315014677
0.4433142844238389	0.3784739315014677
-1
0.4433142844238389	0.3784739315014677
0.4433142844238389	0.3784739315014677
0.4433142844238389	0.3784739315014677
0.4447086765501982	0.49409805563316783
0.4433142844238389	0.3784739315014677
0.4433142844238389	0.3784739315014677
0.4433142844238389	0.3784739315014677
0.4433142844238389	0.3784739315014677
0.4433142844238389	0.3784739315014677
0.4433142844238389	0.3784739315014677
0.4433142844238389	0.3784739315014677
